"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_Trans.M_HeartHeal_Trans","49","9","1","1","0.000000","0","53"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Inner_mobile.M_Glyph_Add_Inner_mobile","49","9","1","1","0.000000","0","53"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flash_Add.M_IB_Flash_Add","49","9","1","1","0.000000","0","35"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GhostSkull.M_GhostSkull","49","20","4","1","0.000000","0","193"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeLogo.M_ForgeLogo","49","15","3","1","0.000000","0","129"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeFail_X.M_ForgeFail_X","49","9","2","1","0.000000","0","51"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CombatArea_Edge.M_CombatArea_Edge","49","9","1","1","0.000000","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_2Side_01.M_Projectile_2Side_01","49","15","1","1","5.801316","0","92"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_01.M_Projectile_01","49","9","1","1","3.631711","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lava_Flowing.M_Lava_Flowing","49","23","1","1","11.800585","0","168"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlowingLava_HOT_red_Cool.M_FlowingLava_HOT_red_Cool","49","4","1","1","1.422814","0","13"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFireBase_MeshEmit.M_JaggedRockFireBase_MeshEmit","49","3","1","1","0.000000","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Fire/M_JaggedRockFire_MeshEmit_Lit.M_JaggedRockFire_MeshEmit_Lit","49","50","1","1","20.313395","0","555"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire.M_CrackedGroundFire","49","6","1","1","1.245262","0","26"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_subUV.M_Fire_Trans_subUV","49","9","1","1","4.615469","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV.M_Fire_Add_subUV","49","9","1","1","0.000000","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_2side_subUV.M_Fire_Add_2side_subUV","49","15","1","1","0.000000","0","109"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Sprite_01_5x5_SubUV.M_Fire_Sprite_01_5x5_SubUV","49","9","1","1","0.000000","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_03.M_Tornado_Fire_Trans_03","49","25","1","1","11.762156","0","179"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided_MeshEmit.M_Fire_Trans_Tile_2sided_MeshEmit","49","20","3","1","1.529969","0","188"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_Grey_2Sided_meshEmit.M_Fire_Add_Tile_Grey_2Sided_meshEmit","49","20","1","1","6.875492","0","114"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_Blue.M_Fire_Trans_TilePan_2sided_Blue","49","15","1","1","3.038392","0","130"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_DetailMask_2sided.M_Fire_Trans_DetailMask_2sided","49","20","1","1","6.704574","0","119"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_Pan_mobile.M_Fire_Trans_Tile_Pan_mobile","49","20","2","1","7.976679","0","152"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided.M_Fire_Trans_Tile_2sided","49","20","1","1","7.710369","0","145"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_Grey_2sided.M_Fire_Add_Tile_Grey_2sided","49","20","1","1","8.747259","0","104"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_meshEmit_01.M_Fire_Trans_TilePan_2sided_meshEmit_01","49","20","2","1","0.000000","0","222"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_meshEmit.M_Fire_Trans_TilePan_2sided_meshEmit","49","15","1","1","0.000000","0","130"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided.M_Fire_Trans_TilePan_2sided","49","20","2","1","0.000000","0","222"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Ribbon_Pan_Add.M_Fire_Ribbon_Pan_Add","49","12","1","1","6.562144","0","69"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_2Sided.M_Fire_Add_Tile_2Sided","49","20","1","1","6.924018","0","121"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_DetailMask_meshEmit.M_Fire_Add_DetailMask_meshEmit","49","20","1","1","0.000000","0","121"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Fire/M_Fire_Trans_TilePan_2sided_meshEmit_02.M_Fire_Trans_TilePan_2sided_meshEmit_02","49","10","1","1","4.582802","0","37"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV_2.M_Fire_Add_subUV_2","49","9","1","1","0.000000","0","46"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans.M_Tornado_Fire_Trans","49","20","1","1","3.273556","0","151"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Add.M_Tornado_Fire_Add","49","20","1","1","13.145357","0","149"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","100","2","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_Grass.M_Grass","49","88","6","1","84.101768","0","1801"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Game/HandPaintedEnvironment/Assets/Materials/Smoke.Smoke","49","9","2","1","7.501146","0","37"
"/Game/HandPaintedEnvironment/Assets/Materials/Fire.Fire","49","9","9","1","7.751317","0","16"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Assets_MasterMat_Masked.M_Assets_MasterMat_Masked","49","88","2","1","48.242130","0","1376"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Assets_MasterMat.M_Assets_MasterMat","49","201","69","3","116.978348","0","1787"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Master_Leaf.M_Master_Leaf","49","438","450","3","338.567627","0","906"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Grass.M_Grass","49","91","1","1","91.492470","0","1218"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Foliage_Flower_Master.M_Foliage_Flower_Master","49","176","10","2","132.914001","0","3289"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Demo/EpicGames/Fog/Materials/M_GodRay_MASTER.M_GodRay_MASTER","49","16","2","2","10.017111","0","72"
"/Game/Orasot_Bundle/LowPolyForestVol2/Materials/M_MasterMat.M_MasterMat","49","46","46","1","26.833851","0","46"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Master_Wood_Branch.M_Master_Wood_Branch","49","352","206","4","173.338593","0","1608"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Master_Material_Prop.M_Master_Material_Prop","49","352","284","4","180.865356","0","1582"
"","49","1","0","1","0.000000","179","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Impostor_SimpleOffset.M_Impostor_SimpleOffset","49","352","306","4","836.122681","968","6792"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_LandscapeMasterMaterial.M_LandscapeMasterMaterial","49","6544","57","51","3313.914307","130","208253"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_Landscape.M_Landscape","49","1028","21","16","448.447205","0","17076"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Landscape.M_Landscape","49","425","14","7","245.269913","0","5020"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Slash.M_VFX_Slash","49","540","134","18","189.024353","0","4897"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall_MeshEmit.M_FireBlast_Add_FireBall_MeshEmit","49","12","1","1","4.889678","0","72"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_VFX_Particle.M_VFX_VFX_Particle","49","60","2","2","28.982395","0","776"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SpikeTrap_Fire.M_SpikeTrap_Fire","49","12","2","1","4.363309","0","58"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Bark_Master.M_Bark_Master","49","46","2","1","28.878561","0","384"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface2.M_Opaque_MeshEmit_Emis_Master_Surface2","49","26","1","1","10.431531","0","234"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_02_Trans.M_HeartHeal_02_Trans","49","9","1","1","3.899364","0","32"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado.M_Tornado","49","25","1","1","8.387444","0","209"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Ice_Trans_UT.M_Tornado_Ice_Trans_UT","49","15","1","1","5.415060","0","92"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","49","26","1","1","0.000000","0","234"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Water.M_Water","49","36","1","1","19.190998","0","262"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","49","88","3","1","51.929283","0","1079"
"/Game/AssetPacks/BattleWizardPolyart/Materials/StandardPolyartMat.StandardPolyartMat","49","26","1","1","17.868519","0","322"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Water.M_Water","49","24","1","1","31.018263","0","323"
"/Game/FirstPerson/PlayerUI/SpellMenu/M_PieMenu.M_PieMenu","49","10","1","1","4.011842","0","64"
"/Engine/EngineDebugMaterials/TexturePaintingMaskMaterial.TexturePaintingMaskMaterial","49","101","174","1","107.845650","0","1346"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_SkySphere.M_SkySphere","49","4","1","1","2.266181","0","13"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Master_Grass.M_Master_Grass","49","88","1","1","66.653572","0","3557"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Leaf_Master.M_Leaf_Master","49","88","1","1","61.237095","0","3574"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Biom_Red/Materials/M_Fog_Gradient.M_Fog_Gradient","49","25","1","1","18.975111","0","324"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_ShockWave.M_VFX_ShockWave","49","120","3","2","94.973480","0","2569"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Slash_SubUV.M_VFX_Slash_SubUV","49","25","1","1","22.912466","25","515"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Lightning.M_Lightning","49","36","1","1","29.450354","0","547"
"/Game/AssetPacks/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","49","23","1","1","15.765492","0","298"
"/Game/AssetPacks/BattleWizardPolyart/Materials/MaskTintPolyartMat.MaskTintPolyartMat","49","26","1","1","18.556381","0","329"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_2_2_snowy.Tree_2_2_snowy","49","88","92","1","0.000000","0","92"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_2_1_snowy.Tree_2_1_snowy","49","88","92","1","0.000000","0","92"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_2_2.Tree_2_2","49","88","92","1","0.000000","0","92"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_2_1.Tree_2_1","49","88","92","1","0.000000","0","92"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_1_2_snowy.Tree_1_2_snowy","49","88","1","1","52.781715","0","3097"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tree_1_1_snowy.Tree_1_1_snowy","49","88","92","1","0.000000","0","92"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Stars.M_Stars","49","15","1","1","9.475257","0","134"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane03.M_FogPlane03","49","3","1","1","2.067652","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","49","23","1","1","15.730859","0","256"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Flare/M_VFX_Chromatic_Flare.M_VFX_Chromatic_Flare","49","15","1","1","9.590897","0","127"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Particle_SubUV.M_VFX_Particle_SubUV","49","25","1","1","11.866137","0","257"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_BloomPlane.M_BloomPlane","49","3","1","1","2.169098","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/M_GoldBag.M_GoldBag","49","26","1","1","15.927119","0","307"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Unlit.M_CrackedGround_Fire_Unlit","49","8","1","1","4.023200","0","43"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","49","3","1","1","2.223652","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSword_Add_mobile.M_FireSword_Add_mobile","49","15","1","1","8.833586","0","113"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_Bucket_Cin04.M_Water_Bucket_Cin04","49","3","1","1","1.969446","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeafFlip_Masked.M_LeafFlip_Masked","49","19","2","1","10.309136","0","200"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireWall_Add.M_FireWall_Add","49","20","1","1","11.029981","0","169"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall.M_FireBlast_Add_FireBall","49","12","12","1","0.000000","0","12"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_2sided_meshEmit.M_FireBlast_Add_2sided_meshEmit","49","25","1","1","13.262513","0","276"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_VertexAnim_2sided.M_FireBlast_Add_VertexAnim_2sided","49","15","1","1","0.000000","0","120"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CandleFlame.M_CandleFlame","49","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","49","33","1","1","37.814114","0","433"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add.M_FireBlast_Add","49","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Fire_Lit.M_CrackedGround_Fire_Lit","49","59","1","1","35.856049","0","1428"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","49","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundIce_Trans.M_CrackedGroundIce_Trans","49","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundFire_Trans.M_CrackedGroundFire_Trans","49","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlobShadow_01.M_BlobShadow_01","49","3","3","1","0.000000","0","3"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane03_add.M_FogPlane03_add","49","3","1","1","2.473539","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane02.M_FogPlane02","49","6","1","1","4.274718","0","26"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGroundPoison_Trans.M_CrackedGroundPoison_Trans","49","9","9","1","0.000000","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Trails/M_Trail_Lightning_01.M_Trail_Lightning_01","49","10","1","1","5.980958","0","64"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Mobile/ICE/M_Tornado_Ice_Trans.M_Tornado_Ice_Trans","49","25","2","1","13.037930","0","289"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_FogPlane01.M_FogPlane01","49","3","1","1","2.218428","0","8"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Smoke/MI_VFX_Lightning_Smoke.MI_VFX_Lightning_Smoke","49","12","1","1","8.481246","0","83"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/ShockWave/M_VFX_Gradient_Rays.M_VFX_Gradient_Rays","49","25","1","1","14.368283","0","214"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX/M_Embers.M_Embers","49","5","1","1","3.667864","0","19"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Slash/Curse/M_VFX_Curse_Impact_Flare.M_VFX_Curse_Impact_Flare","49","6","1","1","3.514133","0","26"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_Particle_Dissolve.M_VFX_Particle_Dissolve","49","25","2","1","14.097702","0","265"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_WorldMaskEmission.M_WorldMaskEmission","49","25","1","1","15.291866","0","273"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","49","0","27","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Shield.M_Shield","49","6","1","1","4.810748","0","26"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_Surface.M_Trans_Sprite_SubUV_Master_Surface","49","54","1","1","35.432934","0","678"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/Master/M_VFX_VFX_Hit_Dir.M_VFX_VFX_Hit_Dir","49","25","4","1","12.337240","0","83"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_MasterMat_TwoSided.M_MasterMat_TwoSided","155","2","0","1","0.000000","0","0"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Master_Material_Prop.M_Master_Material_Prop","155","4","0","1","0.000000","0","0"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Impostor_SimpleOffset.M_Impostor_SimpleOffset","155","5","0","1","0.000000","0","0"
